0.8945663	-0.7548373	0.6575182	-0.24552083	0.37345892	0.5970099	-0.50496346	-1.7081754	0.050991483	0.06030942	0.031877853	0.042003285	0.5270757	0.31262523	-0.2897303	-0.29212618	0.88416356	0.06391895	-1.3030084	0.55357605	0.37474602	0.07700038	0.17808455	-0.51295507	0.39095965	-0.15307125	0.41764224	0.031756278	0.11586264	-0.8161043
0.2739621	-0.84243864	0.93128544	0.3009797	0.28907877	-0.10279078	-0.32440537	-0.086407006	0.41088843	0.5525783	0.099090375	0.31433508	0.020203058	0.23844558	0.09488737	0.38866422	0.17364967	0.5250918	-0.43691808	-0.23602039	-0.50634956	-0.8745088	-0.35644785	0.46777546	-0.14301424	0.4161138	0.068150006	0.080855764	-0.39281145	-1.1891714
0.5111206	0.24637088	0.32191777	-0.2514737	0.12402672	0.45618552	-0.87708634	0.20504208	-0.20280224	0.09017814	0.16327913	0.008230526	-0.2670151	0.20250426	0.54807913	-0.026716344	0.47018623	0.27164993	-0.32201093	-0.6366191	-0.036027312	-1.2146671	-0.4505404	0.34435642	0.16997427	0.058066264	0.41992465	0.2548303	0.2617877	-0.043614138
0.93121946	-0.51106334	0.13084787	0.28376755	0.3923146	0.11847791	-0.34981498	-0.77358323	0.07191692	-0.09744324	0.037914068	-0.66827255	0.3922598	0.31923398	0.5927543	0.07874858	0.08302396	0.43161944	-0.92620313	1.2735854	-0.030229019	0.26765266	-0.59146845	-0.03121231	0.95089364	0.5975584	0.124220245	0.0027683654	0.51909214	-0.5340413
1.1070151	-0.7106782	0.20738633	0.7519484	-0.7288034	0.53514564	-0.17529579	0.15591337	-0.24070203	-1.3122482	-0.568033	-0.025877021	0.99252087	0.25523368	-0.058391746	-0.7437805	-1.0727727	-0.67857265	-0.9750904	1.0544944	-0.35101765	-0.45243537	-0.15930972	0.055913847	0.43052787	0.59218806	0.316799	0.2717594	-0.014003499	-0.6556958
0.446968	-0.36361697	-0.6024598	-0.5170176	-0.19479625	0.41064206	-1.3660206	-1.4521664	0.17637338	-0.94858676	0.11636615	0.37591842	0.68688613	-0.041480772	-0.3609558	-0.60796595	-0.28838265	-0.6118798	-0.3712997	0.86803865	0.30312344	-0.31140813	-0.46765012	-0.3616878	0.8015132	0.59229785	-0.45351025	0.19642638	-0.6171151	-0.88636035
0.6326321	-0.196581	0.24828489	0.5941891	-0.84350926	0.6664933	-1.1621985	-0.2779239	-0.43179983	-0.74777573	-0.21809188	0.56349033	0.6616444	0.020724092	0.3237995	-0.899083	-0.351602	-0.61129	-0.07972552	0.92825335	0.3466387	0.054285083	-1.2036241	-0.1952432	0.48796022	0.5749923	0.15847522	0.81003284	0.122148864	-0.7965297
0.3472525	-0.48731205	0.35540628	0.10920896	-0.52580863	0.67119414	0.3108627	-1.2585913	-0.044930935	0.2868204	0.542635	-0.23083307	0.46252966	0.5913556	0.03485613	0.11521169	1.1625775	-0.07655597	-0.53225785	0.5930206	-0.0774859	-1.0465016	0.13599361	0.21357976	0.05159131	-0.010202271	0.6960273	-0.0841586	0.053418566	-0.7570161
-0.35466477	0.7533885	0.36155713	0.4290079	-0.32567278	0.46050817	-0.6783923	0.59108716	-0.37756038	-0.46202898	0.69948894	0.39560124	0.7945661	0.21397915	0.8485714	0.40899846	-0.13013095	0.75756925	-0.2525877	-1.170894	0.004079032	-1.4702889	-0.80826813	0.52560616	0.04498112	0.8914399	0.0066709323	-0.23830156	0.3965024	-0.97424483
1.1383504	-0.8816875	1.9612964	0.019164687	1.0923448	0.018414317	-0.20868234	-1.3049684	0.109583706	-0.14818208	0.55667895	-0.28446442	0.20463529	-0.7754131	-0.083390914	-1.0563033	0.4392428	0.06630002	-1.189859	0.17299567	0.6123121	0.3941707	-0.6384731	-0.050488874	0.39649922	0.4962289	-0.81263167	0.09948983	0.24764758	-0.96786743
0.66495407	0.2260393	0.36017746	-0.1506122	-0.44404382	0.66814804	-0.0348632	-0.7042429	-0.8296599	-1.0402274	-0.13561247	0.21867083	0.05584216	-0.15005107	0.061601512	-0.75095105	-0.28140593	1.0432694	-0.05551293	-0.9892992	0.38917208	-0.5723304	-0.27030715	0.30519363	0.21857758	0.31490257	0.48185205	0.48556224	-1.1173501	-1.4456117
0.7026996	0.28786793	0.7659173	-0.26375213	-1.8017739	1.5915902	-0.5727143	0.67626333	-0.59334475	0.3176823	-0.2575765	0.17587525	0.8224562	0.15812281	-0.14909144	-0.12484136	-0.10178762	-0.5327825	-0.43730423	0.40583813	0.19628608	-1.1376176	-0.2028254	-0.36290008	0.08115121	0.1717984	0.9376597	0.3708479	1.0857819	-0.5605225
0.5465082	-0.44309288	0.015142551	0.17159936	-0.010471273	0.41967466	-0.1117168	-0.4927882	0.058869913	-0.7281498	-0.9626255	-0.015139193	0.38108838	-0.13350922	0.21353078	-0.820956	-0.4548401	-0.31652442	-0.75891155	0.5623375	-0.8280388	-0.21724346	-1.1308615	0.4577979	0.7576363	0.6578061	-0.00508274	0.66288596	0.075183466	-0.06680119
0.6057251	-0.39840442	0.15319657	0.5959927	0.23809378	-0.052864853	-0.26336557	-0.8918566	0.16809888	0.6957133	0.48387456	0.43207335	0.5168014	-0.7278233	0.46333545	-0.16994628	0.70836943	0.13248663	-0.40693066	0.546563	0.13702355	-0.24686654	0.08942841	0.2786615	0.26926458	0.6474013	0.6694065	0.28432748	-0.16758558	-0.71063167
1.1468807	-1.1182187	0.8184363	-0.25105587	0.3774646	-0.3175917	-0.4735906	-0.6338595	-0.47573552	0.37159854	0.8064275	0.015620898	-0.0420528	-0.040623635	0.8935164	0.27020833	0.45991853	-0.09923052	-0.15668868	0.4852471	-0.53856075	0.64052606	-1.4204624	0.17946307	-0.15801041	0.73941374	0.7680939	0.104789324	0.70706254	-1.2039137
0.7857208	-0.15719216	-0.8110028	0.2093759	-1.0503312	0.6001676	0.034913883	-1.5070217	1.3243543	-0.5270195	-0.63577485	-0.82923836	0.55778086	0.19952355	0.20016553	-0.6340638	0.13914989	-0.027920146	-0.8631107	0.5126012	-1.0820884	-0.18237108	-0.5998928	-1.3714693	0.41211808	0.6940137	1.4966679	0.16097577	-0.33868116	-0.3461572
0.66348356	0.5747027	0.8252804	-0.3162235	-0.582015	0.053401127	-0.6195919	-0.41080454	0.10794205	-0.14473899	0.33990702	-0.31479412	1.4645439	-0.5327348	0.13802327	-0.47777894	0.62454295	0.5982482	-0.10835161	-0.19323657	-0.81527966	-0.04169274	-0.6210837	-0.0661079	-0.44316876	0.9676997	-0.31438053	0.77162457	-0.14463352	-0.34550092
1.3773335	-0.74551713	1.3405385	-0.033410557	0.58950835	1.3517188	-0.31121075	0.2722242	-1.538625	0.7331645	0.41243348	-0.21992241	-0.5904663	1.8123114	0.19439493	1.0407679	0.17795648	0.24639045	0.28428918	0.7645865	-0.047659643	-1.418858	-0.24464893	1.0227445	-1.560963	-0.15447712	-0.8056824	0.9571262	0.26240665	-0.73415345
1.062292	0.24431583	0.46322453	-0.744924	1.0717701	0.9719086	-0.4310575	-0.16175355	-2.8350763	-0.2185675	0.34980762	-0.60504293	-0.07836969	1.7805297	1.0251057	0.6219419	-0.014099065	1.3051519	-0.42403978	1.0454566	-0.026386393	-0.8805692	-1.8417639	0.7502781	-1.7304518	-0.33507803	0.13330057	0.48979613	0.69063944	0.013274419
1.9355067	-0.3413942	-0.48731855	0.26489562	0.6665115	0.35195947	0.08285822	-1.0049251	0.7816545	-0.30561167	0.07889095	0.032865986	-0.08510305	0.29657406	0.9685791	-0.33881718	0.8952173	0.94320524	-0.71291804	-0.44187507	-0.3237523	-0.37430203	-0.61655366	-0.05029306	0.31213835	-0.06190326	0.45168197	-0.12903072	-0.8357898	-0.5419288
0.44995084	-0.6814984	0.4725756	-0.1234618	0.11379199	0.3126834	-1.1373057	0.8295741	0.39631826	0.6238124	-0.3358637	0.5259562	-0.10112087	1.220025	0.38623604	-0.8018833	0.33242175	0.090558976	-1.1604543	-0.3620549	-0.13325754	-1.2360882	-1.469	1.1587704	1.0569696	0.06266153	0.6111113	0.25241998	0.7497138	0.5314852
1.6776905	-0.0046590464	0.037190214	1.1923752	1.7098937	-1.0195173	-0.974148	-0.85083544	-0.21547534	0.524626	0.36609828	1.4804071	0.062050197	-0.105968386	1.2188381	0.28825176	0.45539784	1.1569358	-0.98044914	1.0509703	0.39849335	0.79615664	0.004366668	-0.475463	0.3921661	0.11871043	0.58868307	0.4512044	-0.53084236	-1.8541518
-0.5836342	0.2150328	0.57118255	-0.09852367	-1.0650107	1.1072992	-0.26752433	-1.095728	0.3794855	-0.25410798	0.2569738	-0.7764851	-0.026193075	-0.08466362	-0.5280635	0.6333831	0.70275545	0.3106049	-0.3450619	0.7712307	-0.17670907	-0.38091716	-0.17697182	0.3220468	0.36638314	-0.020305056	0.99640495	0.74131817	0.04668376	-1.2613378
0.7228823	0.05980091	-0.0023614687	-0.45719188	0.01874058	0.54450125	-0.007825103	-1.8151189	0.0024550306	-0.2055714	0.3357268	-0.21833682	0.18479994	-0.01793819	-0.26859975	-0.14035721	0.518293	0.74818236	-0.22390802	0.46114883	-0.7711886	-0.16966742	0.12081414	-0.37314624	0.19274892	0.13983996	-0.2570993	-0.18359408	-0.06357769	-0.4731784
0.79002386	0.8035811	0.46084136	-0.114760846	-0.6506025	-0.11593707	-0.52212936	-0.22807395	-0.20300993	0.14068359	0.4229615	-0.30353162	0.14681381	0.27968994	0.4021345	0.24250881	-0.7107995	0.18809712	-0.23571317	0.34005255	-0.25537732	0.2450845	-0.60862744	-0.63931394	0.9121046	0.99869865	0.10151032	0.101447284	0.39967835	-0.65496236
0.85564256	-0.5812029	0.8927318	0.20634663	0.03090978	1.3863218	0.2134025	-0.7090102	0.44386148	-0.29993138	0.51101416	0.30540293	0.80315477	-0.26747516	-0.10764254	-0.31375307	0.020437919	-0.024038292	-0.61697793	0.62712014	0.10294307	-0.40123066	-0.03646859	0.4281959	0.85538703	-0.40653288	0.80715406	-0.45992276	-0.1692352	-0.9335966
0.38794413	0.047319733	0.6294348	0.40105718	0.046054676	-0.0584798	-0.054575287	0.34383625	-0.22362916	-0.054165825	0.62956643	0.119100615	-0.36457083	-0.8677256	0.20007016	-0.30916867	-0.09873055	-0.037160445	-0.5179967	-0.31172347	-0.9450834	-0.47378275	0.13847211	-0.44119373	0.3470861	1.0374793	0.13878958	0.147891	-0.04374	0.11229571
0.63796294	-0.6203548	-0.12144142	0.6989256	0.026312502	-0.10835702	-0.50827	-0.24916212	0.040598154	-0.2745974	1.4483048	-0.07624194	0.4450994	0.33792585	0.6928887	0.38372833	-0.2973444	0.31239554	-0.33148625	0.4073509	-0.24472547	-0.52050716	-0.07471547	0.07819228	0.29558453	0.40276363	0.29196492	0.4031177	-0.21440722	0.17458218
-0.875886	0.79971087	0.9073985	-0.48658198	0.9465422	0.78541726	-1.2439164	0.52670294	-0.5257535	-0.5961957	-0.19431044	0.27177027	-0.26688263	-0.111833885	0.78967416	-0.32595223	0.19505079	0.801568	-0.7604289	0.22213781	-1.0849845	-0.7856787	-1.6769929	-0.48849407	-0.5943851	0.29183915	0.69295746	-0.75714046	-0.33507288	0.4120805
-0.14898618	-0.41511512	-0.29088986	1.4572127	-1.1349118	1.2680846	-0.95917773	-0.1728238	-1.2003831	-0.31645435	0.28353316	0.5775626	0.7600897	-0.5221173	-0.5860737	0.50504845	-0.9677065	-1.2767507	0.2718305	1.1544783	-1.7718145	0.4453539	0.4790822	-0.46223482	0.44092724	0.6014174	0.00020685873	1.6183437	-0.2570287	-0.48614472
-0.010388438	-0.34220892	0.2548063	0.33078948	1.1977112	0.30993062	0.48596066	-0.98628354	-0.47933167	1.1294363	0.66736054	-0.3641599	-0.402684	-0.57538956	0.10705577	-0.45867842	0.23071009	0.07932722	-0.5359653	-0.6687284	-0.0634457	-1.041285	-0.30768508	-0.4064574	0.49073985	0.28746727	-0.015108763	0.1763787	-0.66440743	0.4466593
1.3458378	0.63997793	0.28363588	0.39175344	-0.027713064	0.17157857	0.58903414	-0.47599706	-0.58314383	0.3665049	-0.14698356	-0.7609755	0.22116654	-0.46618557	0.02927227	-0.2987174	-0.20802112	0.6218092	-0.5082032	2.1078963	0.10904558	-0.035851557	-1.131959	0.24613336	-0.11376315	0.4110399	-0.106119156	-0.07672133	-0.030246992	-1.367737
-0.0666044	1.1959088	0.6046372	0.30007365	0.35405946	1.226889	0.25934994	0.23679018	-0.6003014	0.30596378	-0.07835903	0.36684805	-0.3870497	-0.3466613	0.05184039	-0.46064505	-0.17084996	-0.24807055	-0.16483508	0.59655946	-0.76555836	-0.75093377	-0.22473602	-0.07504009	0.8250178	0.3732921	-0.7643315	-0.13107693	-0.23807424	0.023068039
1.4438503	-0.11182986	0.60557336	0.15356128	-0.20024635	1.1807044	-0.38840297	0.16221748	-0.06757167	0.6223722	0.36516398	-0.3513014	0.33956796	0.12394209	-0.3406237	0.81227607	0.5421005	-0.17421903	0.77637386	0.5940606	0.13127205	-1.3843497	-1.2568091	0.023435868	-0.8998795	-0.094028026	-0.42196196	0.783778	-0.27316386	-1.121631
0.0503738	1.0675279	0.81611294	0.119813904	-1.1181068	1.02856	-0.27466547	0.7428878	-0.092125416	-0.16722009	1.0045267	-0.11965423	1.1833056	-0.26117924	0.7875242	0.5405546	0.17249455	0.09352353	-0.6415676	0.3023182	-0.3755713	-0.39810255	-0.0057483492	-0.73001814	0.42915118	0.18881568	0.61091816	-0.5701818	0.74741745	-1.5312074
1.0185741	0.051584132	0.46995586	-0.26041046	-0.103134535	-0.11997256	-0.343779	-0.62911886	-1.2485051	-0.35794926	0.8891475	-0.7440439	0.8252846	0.16138156	0.53700334	-0.4808181	0.9895301	-0.043392006	-2.095281	1.367488	0.37262025	0.1157817	0.24840778	0.35933346	-0.43103597	0.59525913	-0.29786283	-0.55761683	-0.07348586	-0.4702473
0.35245898	-0.46258184	0.17449765	0.08946917	0.54661065	-0.21419398	-0.27491593	-1.976972	-0.07952596	0.72258717	0.4946138	-0.07934229	-0.6784687	-0.017191708	0.4065991	-0.16731882	1.1428546	0.73977464	-0.8627834	0.013115335	-1.3915081	-0.68919605	-0.090550974	0.04131441	0.5783594	-0.87626857	-1.1589866	-0.80021465	-0.28831026	0.2578141
1.5716709	0.16635053	0.38517052	-0.21147612	-0.30154237	0.27155632	-0.8070324	-0.19966944	-0.5451546	-0.3094019	-0.10844369	-0.6205807	-0.7652302	0.20021634	-0.09206622	0.07873832	1.0121837	0.88979554	-0.18757989	-0.10479414	-0.3334833	-0.77487445	-0.11545071	0.33172217	0.778511	-0.73737055	-0.41456747	-0.0026976203	-0.10944925	-1.3544506
0.6784494	1.2337927	0.21852136	0.049184266	0.45050922	-0.61356986	-0.0906515	-1.977249	-0.99762857	0.45067906	0.3331228	-0.4899768	0.5064965	-0.048000816	0.058357395	-0.08366382	0.8420543	-0.5130299	0.05687849	-0.76487654	-0.15522853	-0.52928853	0.04910363	1.4158435	1.237945	0.39986742	-0.6156707	0.48166037	0.34845597	-1.5640397
-0.29192522	0.10276945	0.47658682	-0.25115556	0.5905303	0.3592312	-0.9511619	-0.58313316	-1.0915608	-0.986829	0.34889522	-0.5935323	0.56063986	-0.777947	0.46291798	0.24734797	0.5432768	0.3899828	-0.16251221	-0.73710024	0.52270615	-0.8346807	0.05011461	0.53180707	1.1880591	0.44606742	0.6025169	0.9922696	0.047514986	-0.96116656
-0.065792955	-0.84061116	1.121511	0.15214176	0.85036755	0.67294437	-0.6963276	-0.030461458	-0.73381346	0.7700165	1.0527103	-0.7787717	-0.85350674	-0.41131696	-0.13790233	-1.2135025	-1.1105882	0.016764358	-0.6431263	0.17588358	-0.6709633	0.44996363	-0.10302614	0.19775493	0.011221191	1.1083444	-1.0998454	-0.46561587	-1.3046027	-0.006292842
-0.006932997	0.0037928913	-0.6238832	0.4778595	-0.5322947	0.30792022	0.2148535	0.25003707	-0.54028875	0.08522162	0.9305026	0.4593884	0.10033816	0.057223335	-0.042750437	-0.014804905	-0.25297105	0.3790489	-0.47033682	0.47378355	-0.791363	-0.53596723	-0.31806397	0.16115735	0.72310555	1.5392213	0.041935917	0.35310712	-0.22604427	0.75799227
-0.089266	-0.19959888	0.7773401	1.0115358	-2.0025268	1.4194919	-2.0632842	0.9207043	-0.08634941	0.29151377	1.4844263	0.40339997	0.6940925	0.036696967	-0.24248147	-0.29423907	-0.33396757	-1.3114159	1.4674156	0.24053125	-0.5222685	-0.18752518	-0.91985416	-0.5779711	-0.1597471	0.52407235	0.31012648	1.7225225	-1.1498555	-1.496262
1.3705002	0.2335156	0.72145206	-0.07670194	-0.49325708	0.87539893	0.24208045	-1.1697152	-0.8936202	1.1123717	0.14260909	0.5304865	-1.8549331	1.4672189	0.22164951	0.029748553	0.42807677	1.8153348	-0.39048624	1.201611	0.22245768	-1.0080765	-0.33129194	0.73270875	-1.3878014	-0.30212274	-0.3446878	-0.720779	-0.083987296	-0.6510804
0.7835946	0.21541083	1.4027708	-0.86209404	0.2102781	1.2135016	0.20514727	-0.80118376	0.45009205	-0.32858726	-0.4269346	-0.20963743	-0.7473703	1.1495256	1.2544496	0.12607977	1.3434535	-0.0061955536	-0.76311576	-0.22741018	-0.5985224	-0.7391718	0.73779947	-0.115677364	0.6726694	-0.20499234	-0.6181338	0.69100904	1.1481557	-0.9467262
0.8870925	-0.031306516	0.44240305	0.883715	0.18418197	-0.3804292	-0.6526177	-0.62491596	0.030143261	0.54959595	-0.08740872	0.8246779	0.091522984	-1.3645871	-0.4944349	0.89893544	1.2014229	0.32137832	-0.26029268	0.9175823	-0.24447958	-0.2920663	-0.055115756	-0.063048825	-0.08830866	1.1926826	0.031020274	0.76474386	-0.5085189	-0.7813302
1.6608168	-0.551458	0.30327448	0.8251996	0.77249193	0.27952188	-0.44581497	-1.3241184	-0.6603891	0.99911124	0.25157994	0.8441605	-0.4693178	1.2637326	-0.34890652	0.54084945	-0.2583986	0.2911927	0.07977088	0.05573366	0.89915246	-1.476973	-0.053148612	0.29104584	-1.9813759	0.3689309	0.5903753	1.0706887	0.91324925	-0.37133655
0.5568498	-0.74152446	-0.85570914	-1.2035881	0.3281907	0.19633055	-1.4683012	0.68182987	-0.71324193	0.4437462	-0.14248903	-0.4964833	0.80257857	-0.31430244	-0.61093956	-1.545523	0.22594245	0.21974714	-1.728925	-0.39819196	-0.4276845	-1.0309435	-2.7655823	1.1494181	0.3705046	0.18811885	0.23346816	-0.9674699	0.6784454	-0.9837017
